9756, -5.47
9768, 6.36
9780, 15.96
9792, 19.98
9804, 17.00
9816, 8.08
9828, -3.68
9840, -14.14
9852, -19.66
9864, -18.30
9876, -10.53
9888, 0.92
9900, 12.05
9912, 18.96
9924, 19.24
9936, 12.78
9948, 1.84
9960, -9.73
9972, -17.90
9984, -19.81
9996, -14.78
10008, -4.58
10020, 7.23
10032, 16.50
10044, 20.00
10056, 16.50
10068, 7.22
10080, -4.58
10092, -14.78
10104, -19.81
10116, -17.90
10128, -9.73
10140, 1.85
10152, 12.78
10164, 19.24
10176, 18.96
10188, 12.05
10200, 0.92
10212, -10.53
10224, -18.30
10236, -19.66
10248, -14.14
10260, -3.67
10272, 8.08
10284, 17.01
10296, 19.98
10308, 15.96
10320, 6.35
10332, -5.48
10344, -15.39
10356, -19.91
10368, -17.47
10380, -8.91
10392, 2.77
10404, 13.48
10416, 19.47
10428, 18.65
10440, 11.30
10452, -0.00
10464, -11.31
10476, -18.65
10488, -19.47
10500, -13.47
10512, -2.76
10524, 8.92
10536, 17.47
10548, 19.91
10560, 15.38
10572, 5.47
10584, -6.36
10596, -15.96
10608, -19.98
10620, -17.00
10632, -8.08
10644, 3.68
10656, 14.14
10668, 19.66
10680, 18.29
10692, 10.53
10704, -0.93
10716, -12.06
10728, -18.96
10740, -19.24
10752, -12.77
10764, -1.84
10776, 9.74
10788, 17.90
10800, 19.81
10812, 14.78
10824, 4.58
10836, -7.23
10848, -16.50
10860, -20.00
10872, -16.50
10884, -7.22
10896, 4.58
10908, 14.78
10920, 19.81
10932, 17.90
10944, 9.73
10956, -1.85
10968, -12.78
10980, -19.24
10992, -18.96
11004, -12.05
11016, -0.92
11028, 10.53
11040, 18.30
11052, 19.66
11064, 14.14
11076, 3.67
11088, -8.08
11100, -17.01
11112, -19.98
11124, -15.96
11136, -6.35
11148, 5.48
11160, 15.39
11172, 19.92
11184, 17.47
11196, 8.91
11208, -2.77
11220, -13.48
11232, -19.47
11244, -18.65
11256, -11.30
11268, 0.01
11280, 11.31
11292, 18.65
11304, 19.47
11316, 13.47
11328, 2.76
11340, -8.92
11352, -17.48
11364, -19.91
11376, -15.38
11388, -5.47
11400, 6.36
11412, 15.96
11424, 19.98
11436, 17.00
11448, 8.07
11460, -3.68
11472, -14.15
11484, -19.66
11496, -18.29
11508, -10.52
11520, 0.93
11532, 12.06
11544, 18.97
11556, 19.23
11568, 12.77
11580, 1.84
11592, -9.74
11604, -17.91
11616, -19.81
11628, -14.78
11640, -4.57
11652, 7.23
11664, 16.50
11676, 20.00
11688, 16.50
11700, 7.22
11712, -4.59
11724, -14.78
11736, -19.81
11748, -17.90
11760, -9.73
11772, 1.85
11784, 12.78
11796, 19.24
11808, 18.96
11820, 12.05
11832, 0.92
11844, -10.53
11856, -18.30
11868, -19.66
11880, -14.14
11892, -3.67
11904, 8.09
11916, 17.01
11928, 19.98
11940, 15.96
11952, 6.35
11964, -5.48
11976, -15.39
11988, -19.92
12000, -17.47
12012, -8.91
12024, 2.77
12036, 13.48
12048, 19.47
12060, 18.65
12072, 11.30
12084, -0.01
12096, -11.31
12108, -18.65
12120, -19.47
12132, -13.47
12144, -2.75
12156, 8.92
12168, 17.48
12180, 19.91
12192, 15.38
12204, 5.47
12216, -6.36
12228, -15.97
12240, -19.98
12252, -17.00
12264, -8.07
12276, 3.68
12288, 14.15
12300, 19.66
12312, 18.29
12324, 10.52
12336, -0.93
12348, -12.06
12360, -18.97
12372, -19.23
12384, -12.77
12396, -1.84
12408, 9.74
12420, 17.91
12432, 19.81
12444, 14.77
12456, 4.57
12468, -7.23
12480, -16.51
12492, -20.00
12504, -16.49
12516, -7.22
12528, 4.59
12540, 14.79
12552, 19.81
12564, 17.90
12576, 9.72
12588, -1.86
12600, -12.78
12612, -19.24
12624, -18.96
12636, -12.04
12648, -0.91
12660, 10.54
12672, 18.30
12684, 19.66
12696, 14.13
12708, 3.66
12720, -8.09
12732, -17.01
12744, -19.98
12756, -15.95
12768, -6.35
12780, 5.48
12792, 15.39
12804, 19.92
12816, 17.47
12828, 8.91
12840, -2.77
12852, -13.48
12864, -19.47
12876, -18.65
12888, -11.29
12900, 0.01
12912, 11.31
12924, 18.65
12936, 19.47
12948, 13.47
12960, 2.75
12972, -8.92
12984, -17.48
12996, -19.91
13008, -15.38
13020, -5.46
13032, 6.37
13044, 15.97
13056, 19.98
13068, 17.00
13080, 8.07
13092, -3.69
13104, -14.15
13116, -19.66
13128, -18.29
13140, -10.52
13152, 0.94
13164, 12.06
13176, 18.97
13188, 19.23
13200, 12.77
13212, 1.83
13224, -9.74
13236, -17.91
13248, -19.81
13260, -14.77
13272, -4.57
13284, 7.24
13296, 16.51
13308, 20.00
13320, 16.49
13332, 7.21
13344, -4.59
13356, -14.79
13368, -19.81
13380, -17.90
13392, -9.72
13404, 1.86
13416, 12.79
13428, 19.24
13440, 18.96
13452, 12.04
13464, 0.91
13476, -10.54
13488, -18.30
13500, -19.66
13512, -14.13
13524, -3.66
13536, 8.09
13548, 17.01
13560, 19.98
13572, 15.95
13584, 6.34
13596, -5.49
13608, -15.40
13620, -19.92
13632, -17.47
13644, -8.90
13656, 2.78
13668, 13.48
13680, 19.47
13692, 18.64
13704, 11.29
13716, -0.01
13728, -11.31
13740, -18.65
13752, -19.47
13764, -13.46
13776, -2.75
13788, 8.93
13800, 17.48
13812, 19.91
13824, 15.38
13836, 5.46
13848, -6.37
13860, -15.97
13872, -19.98
13884, -17.00
13896, -8.07
13908, 3.69
13920, 14.15
13932, 19.66
13944, 18.29
13956, 10.52
13968, -0.94
13980, -12.06
13992, -18.97
14004, -19.23
14016, -12.77
14028, -1.83
14040, 9.74
14052, 17.91
14064, 19.81
14076, 14.77
14088, 4.56
14100, -7.24
14112, -16.51
14124, -20.00
14136, -16.49
14148, -7.21
14160, 4.59
14172, 14.79
14184, 19.81
14196, 17.90
14208, 9.72
14220, -1.86
14232, -12.79
14244, -19.24
14256, -18.96
14268, -12.04
14280, -0.91
14292, 10.54
14304, 18.30
14316, 19.66
14328, 14.13
14340, 3.66
14352, -8.09
14364, -17.01
14376, -19.98
14388, -15.95
14400, -6.34
14412, 5.49
14424, 15.40
14436, 19.92
14448, 17.46
14460, 8.90
14472, -2.78
14484, -13.49
14496, -19.47
14508, -18.64
14520, -11.29
14532, 0.02
14544, 11.32
14556, 18.66
14568, 19.46
14580, 13.46
14592, 2.75
14604, -8.93
14616, -17.48
14628, -19.91
14640, -15.38
14652, -5.46
14664, 6.37
14676, 15.97
14688, 19.98
14700, 17.00
14712, 8.06
14724, -3.69
14736, -14.15
14748, -19.66
14760, -18.29
14772, -10.51
14784, 0.94
14796, 12.07
14808, 18.97
14820, 19.23
14832, 12.76
14844, 1.83
14856, -9.75
14868, -17.91
14880, -19.81
14892, -14.77
14904, -4.56
14916, 7.24
14928, 16.51
14940, 20.00
14952, 16.49
14964, 7.21
14976, -4.60
14988, -14.79
15000, -19.81
15012, -17.90
15024, -9.72
15036, 1.86
15048, 12.79
15060, 19.24
15072, 18.96
15084, 12.04
15096, 0.91
15108, -10.54
15120, -18.30
15132, -19.66
15144, -14.13
15156, -3.66
15168, 8.10
15180, 17.01
15192, 19.98
15204, 15.95
15216, 6.34
15228, -5.49
15240, -15.40
15252, -19.92
15264, -17.46
15276, -8.90
15288, 2.78
15300, 13.49
15312, 19.47
15324, 18.64
15336, 11.29
15348, -0.02
15360, -11.32
15372, -18.66
15384, -19.46
15396, -13.46
15408, -2.74
15420, 8.93
15432, 17.48
15444, 19.91
15456, 15.37
15468, 5.45
15480, -6.37
15492, -15.97
15504, -19.98
15516, -16.99
15528, -8.06
15540, 3.69
15552, 14.16
15564, 19.66
15576, 18.29
15588, 10.51
15600, -0.94
15612, -12.07
15624, -18.97
15636, -19.23
15648, -12.76
15660, -1.83
15672, 9.75
15684, 17.91
15696, 19.81
15708, 14.77
15720, 4.56
15732, -7.24
15744, -16.51
15756, -20.00
15768, -16.49
15780, -7.21
15792, 4.60
15804, 14.79
15816, 19.81
15828, 17.89
15840, 9.71
15852, -1.87
15864, -12.79
15876, -19.24
15888, -18.96
15900, -12.04
15912, -0.90
15924, 10.55
15936, 18.30
15948, 19.66
15960, 14.13
15972, 3.65
15984, -8.10
15996, -17.02
16008, -19.98
16020, -15.95
16032, -6.34
16044, 5.49
16056, 15.40
16068, 19.92
16080, 17.46
16092, 8.90
16104, -2.78
16116, -13.49
16128, -19.47
16140, -18.64
16152, -11.28
16164, 0.02
16176, 11.32
16188, 18.66
16200, 19.46
16212, 13.46
16224, 2.74
16236, -8.93
16248, -17.48
16260, -19.91
16272, -15.37
16284, -5.45
16296, 6.38
16308, 15.97
16320, 19.98
16332, 16.99
16344, 8.06
16356, -3.70
16368, -14.16
16380, -19.66
16392, -18.29
16404, -10.51
16416, 0.95
16428, 12.07
16440, 18.97
16452, 19.23
16464, 12.76
16476, 1.82
16488, -9.75
16500, -17.91
16512, -19.81
16524, -14.76
16536, -4.56
16548, 7.25
16560, 16.51
16572, 20.00
16584, 16.49
16596, 7.20
16608, -4.60
16620, -14.80
16632, -19.81
16644, -17.89
16656, -9.71
16668, 1.87
16680, 12.80
16692, 19.24
16704, 18.96
16716, 12.03
16728, 0.90
16740, -10.55
16752, -18.31
16764, -19.66
16776, -14.13
16788, -3.65
16800, 8.10
16812, 17.02
16824, 19.98
16836, 15.95
16848, 6.33
16860, -5.50
16872, -15.40
16884, -19.92
16896, -17.46
16908, -8.89
16920, 2.79
16932, 13.49
16944, 19.47
16956, 18.64
16968, 11.28
16980, -0.02
16992, -11.32
17004, -18.66
17016, -19.46
17028, -13.46
17040, -2.74
17052, 8.94
17064, 17.48
17076, 19.91
17088, 15.37
17100, 5.45
17112, -6.38
17124, -15.98
17136, -19.98
17148, -16.99
17160, -8.06
17172, 3.70
17184, 14.16
17196, 19.66
17208, 18.29
17220, 10.51
17232, -0.95
17244, -12.07
17256, -18.97
17268, -19.23
17280, -12.76
17292, -1.82
17304, 9.75
17316, 17.91
17328, 19.80
17340, 14.76
17352, 4.55
17364, -7.25
17376, -16.51
17388, -20.00
17400, -16.49
17412, -7.20
17424, 4.60
17436, 14.80
17448, 19.81
17460, 17.89
17472, 9.71
17484, -1.87
17496, -12.80
17508, -19.24
17520, -18.95
17532, -12.03
17544, -0.90
17556, 10.55
17568, 18.31
17580, 19.65
17592, 14.12
17604, 3.65
17616, -8.10
17628, -17.02
17640, -19.98
17652, -15.94
17664, -6.33
17676, 5.50
17688, 15.40
17700, 19.92
17712, 17.46
17724, 8.89
17736, -2.79
17748, -13.49
17760, -19.47
17772, -18.64
17784, -11.28
17796, 0.03
17808, 11.33
17820, 18.66
17832, 19.46
17844, 13.45
17856, 2.74
17868, -8.94
17880, -17.49
17892, -19.91
17904, -15.37
17916, -5.45
17928, 6.38
17940, 15.98
17952, 19.98
17964, 16.99
17976, 8.05
17988, -3.70
18000, -14.16
18012, -19.66
18024, -18.28
18036, -10.50
18048, 0.95
18060, 12.08
18072, 18.97
18084, 19.23
18096, 12.76
18108, 1.82
18120, -9.76
18132, -17.92
18144, -19.80
18156, -14.76
18168, -4.55
18180, 7.25
18192, 16.52
18204, 20.00
18216, 16.48
18228, 7.20
18240, -4.61
18252, -14.80
18264, -19.81
18276, -17.89
18288, -9.71
18300, 1.87
18312, 12.80
18324, 19.24
18336, 18.95
18348, 12.03
18360, 0.89
18372, -10.55
18384, -18.31
18396, -19.65
18408, -14.12
18420, -3.65
18432, 8.11
18444, 17.02
18456, 19.98
18468, 15.94
18480, 6.33
18492, -5.50
18504, -15.41
18516, -19.92
18528, -17.46
18540, -8.89
18552, 2.79
18564, 13.50
18576, 19.48
18588, 18.64
18600, 11.28
18612, -0.03
18624, -11.33
18636, -18.66
18648, -19.46
18660, -13.45
18672, -2.73
18684, 8.94
18696, 17.49
18708, 19.91
18720, 15.37
18732, 5.44
18744, -6.38
18756, -15.98
18768, -19.98
18780, -16.99
18792, -8.05
18804, 3.71
18816, 14.16
18828, 19.67
18840, 18.28
18852, 10.50
18864, -0.95
18876, -12.08
18888, -18.97
18900, -19.23
18912, -12.75
18924, -1.81
18936, 9.76
18948, 17.92
18960, 19.80
18972, 14.76
18984, 4.55
18996, -7.25
19008, -16.52
19020, -20.00
19032, -16.48
19044, -7.20
19056, 4.61
19068, 14.80
19080, 19.81
19092, 17.89
19104, 9.70
19116, -1.88
19128, -12.80
19140, -19.25
19152, -18.95
19164, -12.03
19176, -0.89
19188, 10.56
19200, 18.31
19212, 19.65
19224, 14.12
19236, 3.64
19248, -8.11
19260, -17.02
19272, -19.98
19284, -15.94
19296, -6.33
19308, 5.50
19320, 15.41
19332, 19.92
19344, 17.46
19356, 8.89
19368, -2.80
19380, -13.50
19392, -19.48
19404, -18.64
19416, -11.28
19428, 0.03
19440, 11.33
19452, 18.66
19464, 19.46
19476, 13.45
19488, 2.73
19500, -8.94
19512, -17.49
19524, -19.91
19536, -15.37
19548, -5.44
19560, 6.39
19572, 15.98
19584, 19.98
19596, 16.99
19608, 8.05
19620, -3.71
19632, -14.17
19644, -19.67
19656, -18.28
19668, -10.50
19680, 0.96
19692, 12.08
19704, 18.97
19716, 19.23
19728, 12.75
19740, 1.81
19752, -9.76
19764, -17.92
19776, -19.80
19788, -14.76
19800, -4.55
19812, 7.26
19824, 16.52
19836, 20.00
19848, 16.48
19860, 7.19
19872, -4.61
19884, -14.80
19896, -19.81
19908, -17.89
19920, -9.70
19932, 1.88
19944, 12.80
19956, 19.25
19968, 18.95
19980, 12.03
19992, 0.89
20004, -10.56
20016, -18.31
20028, -19.65
20040, -14.12
20052, -3.64
20064, 8.11
20076, 17.02
20088, 19.98
20100, 15.94
20112, 6.32
20124, -5.51
20136, -15.41
20148, -19.92
20160, -17.46
20172, -8.88
20184, 2.80
20196, 13.50
20208, 19.48
20220, 18.64
20232, 11.27
20244, -0.04
20256, -11.33
20268, -18.66
20280, -19.46
20292, -13.45
20304, -2.73
20316, 8.95
20328, 17.49
20340, 19.91
20352, 15.36
20364, 5.44
20376, -6.39
20388, -15.98
20400, -19.98
20412, -16.99
20424, -8.05
20436, 3.71
20448, 14.17
20460, 19.67
20472, 18.28
20484, 10.50
20496, -0.96
20508, -12.08
20520, -18.97
20532, -19.23
20544, -12.75
20556, -1.81
20568, 9.76
20580, 17.92
20592, 19.80
20604, 14.76
20616, 4.54
20628, -7.26
20640, -16.52
20652, -20.00
20664, -16.48
20676, -7.19
20688, 4.61
20700, 14.81
20712, 19.81
20724, 17.89
20736, 9.70
20748, -1.88
20760, -12.81
20772, -19.25
20784, -18.95
20796, -12.02
20808, -0.89
20820, 10.56
20832, 18.31
20844, 19.65
20856, 14.12
20868, 3.64
20880, -8.11
20892, -17.02
20904, -19.98
20916, -15.94
20928, -6.32
20940, 5.51
20952, 15.41
20964, 19.92
20976, 17.45
20988, 8.88
21000, -2.80
21012, -13.50
21024, -19.48
21036, -18.64
21048, -11.27
21060, 0.04
21072, 11.33
21084, 18.66
21096, 19.46
21108, 13.45
21120, 2.73
21132, -8.95
21144, -17.49
21156, -19.91
21168, -15.36
21180, -5.44
21192, 6.39
21204, 15.98
21216, 19.98
21228, 16.98
21240, 8.04
21252, -3.71
21264, -14.17
21276, -19.67
21288, -18.28
21300, -10.50
21312, 0.96
21324, 12.08
21336, 18.98
21348, 19.23
21360, 12.75
21372, 1.81
21384, -9.77
21396, -17.92
21408, -19.80
21420, -14.75
21432, -4.54
21444, 7.26
21456, 16.52
21468, 20.00
21480, 16.48
21492, 7.19
21504, -4.62
