12707, 28.80
12807, 28.80
12907, 28.80
13007, 28.80
13107, 28.80
13207, 28.80
13307, 28.80
13407, 28.80
13507, 28.80
13607, 28.80
13707, 28.80
13807, 28.80
13907, 28.80
14007, 28.80
14107, 28.80
14207, 28.80
14307, 28.80
14407, 28.80
14507, 28.80
14607, 28.80
14707, 28.80
14807, 28.80
14907, 28.80
15007, 28.80
15107, 28.80
15207, 28.80
15307, 28.80
15407, 28.80
15507, 28.80
15607, 28.80
15707, 28.80
15807, 28.80
15907, 28.80
16007, 28.80
16107, 28.80
16207, 28.80
16307, 28.80
16407, 28.80
16507, 28.80
16607, 28.80
16707, 28.80
16807, 28.80
16907, 28.80
17007, 28.80
17107, 28.80
17207, 28.80
17307, 28.80
17407, 28.80
17507, 28.80
17607, 28.80
17707, 28.80
17807, 28.80
17907, 28.80
18007, 28.80
18107, 28.80
18207, 28.80
18307, 28.80
18407, 28.80
18507, 28.80
18607, 28.80
18707, 28.80
18807, 28.80
19007, 28.91
19107, 28.91
19207, 28.91
19307, 28.91
19407, 28.91
19507, 28.91
19607, 28.91
19707, 28.91
19807, 28.91
19907, 28.91
20007, 28.91
20107, 28.91
20207, 28.91
20307, 28.91
20407, 28.91
20507, 28.91
20607, 28.91
20707, 28.91
20807, 28.91
20907, 28.91
21007, 28.91
21107, 28.91
21207, 28.91
21307, 28.91
21407, 28.91
21507, 28.91
21607, 28.91
21707, 28.91
21807, 28.91
21907, 28.91
22007, 28.91
22107, 28.91
22427, 28.95
22527, 28.95
22627, 28.95
22727, 28.95
22827, 28.95
22927, 28.95
23027, 28.95
23127, 28.95
23227, 28.95
23327, 28.95
23427, 28.95
23527, 28.95
23847, 28.97
23947, 28.97
24047, 28.97
24147, 28.97
24247, 28.97
24347, 28.97
24447, 28.97
24869, 29.00
24969, 29.00
25069, 29.00
25169, 29.00
25269, 29.00
25369, 29.00
25469, 29.00
25569, 29.00
25669, 29.00
25769, 29.00
25869, 29.00
25969, 29.00
26069, 29.00
26169, 29.00
26269, 29.00
26369, 29.00
26469, 29.00
26569, 29.00
26669, 29.00
26769, 29.00
27089, 29.03
27189, 29.03
27289, 29.03
27389, 29.03
27489, 29.03
27589, 29.03
27689, 29.03
27789, 29.03
27889, 29.03
27989, 29.03
28089, 29.03
28189, 29.03
28289, 29.03
28389, 29.03
28489, 29.03
28589, 29.03
28689, 29.03
28789, 29.03
28889, 29.03
28989, 29.03
29089, 29.03
29189, 29.03
29289, 29.03
29389, 29.03
29489, 29.03
29589, 29.03
29689, 29.03
29789, 29.03
29889, 29.03
29989, 29.03
30089, 29.03
30189, 29.03
30289, 29.03
30389, 29.03
30489, 29.03
30589, 29.03
30689, 29.03
30789, 29.03
30889, 29.03
30989, 29.03
31089, 29.03
31189, 29.03
31289, 29.03
31389, 29.03
31489, 29.03
31589, 29.03
31689, 29.03
31789, 29.03
31889, 29.03
31989, 29.03
32089, 29.03
32189, 29.03
32289, 29.03
32389, 29.03
32489, 29.03
32809, 29.14
32909, 29.14
33009, 29.14
33109, 29.14
33209, 29.14
33309, 29.14
41609, 29.28
41709, 29.28
41809, 29.28
41909, 29.28
42009, 29.28
42109, 29.28
42209, 29.28
42309, 29.28
42409, 29.28
42509, 29.28
42609, 29.28
42709, 29.28
42809, 29.28
42909, 29.28
43009, 29.28
43209, 29.35
43309, 29.35
43409, 29.35
43509, 29.35
43609, 29.35
43709, 29.35
43809, 29.35
43909, 29.35
44009, 29.35
44109, 29.35
44209, 29.35
44309, 29.35
44409, 29.35
44509, 29.35
44609, 29.35
44709, 29.35
44809, 29.35
44909, 29.35
45009, 29.35
45109, 29.35
45209, 29.35
45309, 29.35
45409, 29.35
45509, 29.35
45609, 29.35
45709, 29.35
45809, 29.35
45909, 29.35
46009, 29.35
46109, 29.35
46209, 29.35
46309, 29.35
46409, 29.35
46509, 29.35
46609, 29.35
46709, 29.35
46809, 29.35
46909, 29.35
47009, 29.35
47109, 29.35
47209, 29.35
47309, 29.35
47409, 29.35
47509, 29.35
47609, 29.35
47929, 29.43
48029, 29.43
48129, 29.43
48229, 29.43
48329, 29.43
48429, 29.43
48529, 29.43
48629, 29.43
48729, 29.43
48829, 29.43
48929, 29.43
49029, 29.43
49129, 29.43
49229, 29.43
49329, 29.43
49429, 29.43
49529, 29.43
49629, 29.43
49729, 29.43
49829, 29.43
49929, 29.43
50029, 29.43
50129, 29.43
50229, 29.43
50329, 29.43
50429, 29.43
50529, 29.43
50629, 29.43
50729, 29.43
50829, 29.43
50929, 29.43
51029, 29.43
51129, 29.43
51229, 29.43
51329, 29.43
51429, 29.43
51529, 29.43
51729, 29.51
51829, 29.51
51929, 29.51
52029, 29.51
52349, 29.50
52449, 29.50
52549, 29.50
52649, 29.50
52749, 29.50
52849, 29.50
52949, 29.50
53049, 29.50
53149, 29.50
53249, 29.50
53349, 29.50
53449, 29.50
53549, 29.50
53649, 29.50
53749, 29.50
53849, 29.50
53949, 29.50
54049, 29.50
54369, 29.55
54469, 29.55
54569, 29.55
54669, 29.55
54769, 29.55
54869, 29.55
54969, 29.55
55069, 29.55
55169, 29.55
55269, 29.55
55369, 29.55
55469, 29.55
70469, 29.74
70569, 29.74
70669, 29.74
70869, 29.78
70969, 29.78
71069, 29.78
71169, 29.78
71269, 29.78
71369, 29.78
71469, 29.78
71569, 29.78
71669, 29.78
71769, 29.78
71869, 29.78
71969, 29.78
72069, 29.78
72169, 29.78
72269, 29.78
72369, 29.78
72469, 29.78
72569, 29.78
72669, 29.78
72769, 29.78
72869, 29.78
72969, 29.78
73169, 29.82
73269, 29.82
73369, 29.82
73469, 29.82
73569, 29.82
73669, 29.82
73869, 29.83
73969, 29.83
74069, 29.83
74269, 29.85
74369, 29.85
74469, 29.85
74569, 29.85
74669, 29.85
74769, 29.85
74869, 29.85
74969, 29.85
75069, 29.85
75169, 29.85
75269, 29.85
75369, 29.85
75469, 29.85
75569, 29.85
75669, 29.85
75769, 29.85
75869, 29.85
75969, 29.85
76069, 29.85
76169, 29.85
76269, 29.85
76369, 29.85
76469, 29.85
76569, 29.85
76669, 29.85
76769, 29.85
76869, 29.85
76969, 29.85
77069, 29.85
77169, 29.85
77269, 29.85
77369, 29.85
77469, 29.85
77569, 29.85
77669, 29.85
77769, 29.85
77869, 29.85
77969, 29.85
78069, 29.85
78169, 29.85
78269, 29.85
78369, 29.85
78469, 29.85
78569, 29.85
78669, 29.85
78769, 29.85
78869, 29.85
78969, 29.85
79069, 29.85
79169, 29.85
79269, 29.85
79369, 29.85
79469, 29.85
79569, 29.85
79669, 29.85
79769, 29.85
79869, 29.85
79969, 29.85
80069, 29.85
80169, 29.85
80269, 29.85
80369, 29.85
80469, 29.85
80569, 29.85
80769, 29.92
80869, 29.92
80969, 29.92
81069, 29.92
81169, 29.92
81269, 29.92
81369, 29.92
81469, 29.92
81569, 29.92
81669, 29.92
81769, 29.92
81869, 29.92
81969, 29.92
82069, 29.92
82169, 29.92
82269, 29.92
82369, 29.92
82469, 29.92
82569, 29.92
82669, 29.92
82769, 29.92
82869, 29.92
82969, 29.92
83069, 29.92
83169, 29.92
83269, 29.92
83369, 29.92
83469, 29.92
83569, 29.92
83669, 29.92
83769, 29.92
83869, 29.92
83969, 29.92
84069, 29.92
84169, 29.92
84269, 29.92
84369, 29.92
84469, 29.92
84569, 29.92
84669, 29.92
84769, 29.92
84869, 29.92
84969, 29.92
85069, 29.92
85169, 29.92
85269, 29.92
85369, 29.92
85469, 29.92
85569, 29.92
85669, 29.92
85769, 29.92
85869, 29.92
85969, 29.92
86069, 29.92
86169, 29.92
86269, 29.92
86369, 29.92
86469, 29.92
86569, 29.92
86669, 29.92
86769, 29.92
86869, 29.92
87069, 29.98
87169, 29.98
87269, 29.98
87369, 29.98
87469, 29.98
87569, 29.98
87669, 29.98
87769, 29.98
87869, 29.98
87969, 29.98
88069, 29.98
88169, 29.98
89569, 29.99
89669, 29.99
89769, 29.99
89869, 29.99
89969, 29.99
90069, 29.99
90169, 29.99
90269, 29.99
90369, 29.99
90469, 29.99
90569, 29.99
90669, 29.99
90769, 29.99
90869, 29.99
90969, 29.99
91069, 29.99
91169, 29.99
91269, 29.99
91369, 29.99
91469, 29.99
91569, 29.99
91669, 29.99
91769, 29.99
91869, 29.99
91969, 29.99
92069, 29.99
92169, 29.99
92269, 29.99
92369, 29.99
92469, 29.99
92569, 29.99
92669, 29.99
92769, 29.99
92869, 29.99
92969, 29.99
93069, 29.99
93169, 29.99
93269, 29.99
93369, 29.99
93569, 30.06
93669, 30.06
93869, 30.06
93969, 30.06
94069, 30.06
94169, 30.06
94269, 30.06
94369, 30.06
94469, 30.06
94569, 30.06
94669, 30.06
94769, 30.06
94869, 30.06
94969, 30.06
95069, 30.06
95169, 30.06
95269, 30.06
95369, 30.06
95469, 30.06
95569, 30.06
95669, 30.06
95769, 30.06
95869, 30.06
95969, 30.06
96069, 30.06
96169, 30.06
96269, 30.06
96369, 30.06
96469, 30.06
96569, 30.06
96669, 30.06
96769, 30.06
96869, 30.06
96969, 30.06
97069, 30.06
97169, 30.06
97269, 30.06
97369, 30.06
97469, 30.06
97569, 30.06
97669, 30.06
97769, 30.06
97869, 30.06
97969, 30.06
98069, 30.06
98169, 30.06
98269, 30.06
98369, 30.06
98469, 30.06
98569, 30.06
98669, 30.06
98769, 30.06
98869, 30.06
98969, 30.06
99069, 30.06
99169, 30.06
99269, 30.06
99369, 30.06
99569, 30.10
99669, 30.10
99769, 30.10
99969, 30.11
100069, 30.11
100169, 30.11
100269, 30.11
100369, 30.11
100469, 30.11
100569, 30.11
100669, 30.11
100769, 30.11
100869, 30.11
100969, 30.11
101069, 30.11
101169, 30.11
101269, 30.11
101369, 30.11
101469, 30.11
101569, 30.11
101669, 30.11
101769, 30.11
101869, 30.11
101969, 30.11
102069, 30.11
102389, 30.10
102489, 30.10
102589, 30.10
102689, 30.10
102789, 30.10
102889, 30.10
102989, 30.10
103089, 30.10
103189, 30.10
103289, 30.10
103389, 30.10
103489, 30.10
103589, 30.10
103689, 30.10
103789, 30.10
103889, 30.10
103989, 30.10
104309, 30.11
104409, 30.11
104509, 30.11
104609, 30.11
104709, 30.11
104809, 30.11
104909, 30.11
105009, 30.11
105109, 30.11
105209, 30.11
105309, 30.11
105409, 30.11
105509, 30.11
105609, 30.11
105709, 30.11
105809, 30.11
105909, 30.11
106009, 30.11
106109, 30.11
106209, 30.11
106309, 30.11
106409, 30.11
106509, 30.11
106609, 30.11
106709, 30.11
106809, 30.11
106909, 30.11
107009, 30.11
107109, 30.11
107209, 30.11
107309, 30.11
107409, 30.11
107509, 30.11
107609, 30.11
107709, 30.11
107809, 30.11
107909, 30.11
108009, 30.11
108109, 30.11
108209, 30.11
108309, 30.11
108409, 30.11
108509, 30.11
108609, 30.11
108709, 30.11
108809, 30.11
108909, 30.11
109009, 30.11
109109, 30.11
109209, 30.11
109309, 30.11
109409, 30.11
109509, 30.11
109609, 30.11
109709, 30.11
109809, 30.11
109909, 30.11
110009, 30.11
110109, 30.11
112509, 30.18
112609, 30.18
112709, 30.18
112809, 30.18
112909, 30.18
113009, 30.18
113109, 30.18
113209, 30.18
113309, 30.18
113409, 30.18
113509, 30.18
113609, 30.18
113709, 30.18
113809, 30.18
113909, 30.18
114009, 30.18
114109, 30.18
114209, 30.18
114309, 30.18
114409, 30.18
114509, 30.18
114609, 30.18
114709, 30.18
114809, 30.18
114909, 30.18
115009, 30.18
115109, 30.18
115209, 30.18
115309, 30.18
115409, 30.18
115509, 30.18
115609, 30.18
115709, 30.18
115809, 30.18
115909, 30.18
116009, 30.18
116109, 30.18
116209, 30.18
116309, 30.18
116409, 30.18
116509, 30.18
116609, 30.18
116709, 30.18
116809, 30.18
116909, 30.18
117009, 30.18
117109, 30.18
117209, 30.18
117309, 30.18
117409, 30.18
117509, 30.18
117609, 30.18
117709, 30.18
117809, 30.18
117909, 30.18
118009, 30.18
118109, 30.18
118309, 30.24
118409, 30.24
118509, 30.24
118609, 30.24
118709, 30.24
118809, 30.24
118909, 30.24
119009, 30.24
119109, 30.24
119209, 30.24
119309, 30.24
119409, 30.24
119509, 30.24
119609, 30.24
119709, 30.24
119809, 30.24
119909, 30.24
120009, 30.24
120109, 30.24
120209, 30.24
120309, 30.24
120409, 30.24
120509, 30.24
120609, 30.24
120709, 30.24
120809, 30.24
120909, 30.24
121009, 30.24
121109, 30.24
121209, 30.24
121309, 30.24
121409, 30.24
121509, 30.24
121609, 30.24
121709, 30.24
121809, 30.24
121909, 30.24
122009, 30.24
122109, 30.24
122209, 30.24
122309, 30.24
122409, 30.24
122509, 30.24
122609, 30.24
122709, 30.24
122809, 30.24
122909, 30.24
123009, 30.24
123109, 30.24
123209, 30.24
123309, 30.24
123409, 30.24
123509, 30.24
123609, 30.24
123709, 30.24
123809, 30.24
123909, 30.24
124009, 30.24
124109, 30.24
124209, 30.24
124309, 30.24
124409, 30.24
124509, 30.24
124609, 30.24
124930, 30.31
125030, 30.31
125130, 30.31
125230, 30.31
125330, 30.31
125430, 30.31
125530, 30.31
125630, 30.31
125730, 30.31
125830, 30.31
125930, 30.31
126030, 30.31
126130, 30.31
126230, 30.31
126330, 30.31
126430, 30.31
126530, 30.31
126730, 30.34
126830, 30.34
126930, 30.34
127030, 30.34
127130, 30.34
127230, 30.34
127330, 30.34
127430, 30.34
127530, 30.34
127630, 30.34
127730, 30.34
127830, 30.34
127930, 30.34
128030, 30.34
128130, 30.34
128230, 30.34
128330, 30.34
128430, 30.34
128530, 30.34
128630, 30.34
128730, 30.34
128830, 30.34
128930, 30.34
129030, 30.34
129130, 30.34
129230, 30.34
129330, 30.34
129430, 30.34
129530, 30.34
129630, 30.34
129730, 30.34
129830, 30.34
129930, 30.34
130030, 30.34
130130, 30.34
130230, 30.34
130330, 30.34
130430, 30.34
130530, 30.34
130630, 30.34
130730, 30.34
130830, 30.34
130930, 30.34
131030, 30.34
131130, 30.34
131230, 30.34
131330, 30.34
131430, 30.34
131530, 30.34
131630, 30.34
131730, 30.34
131830, 30.34
131930, 30.34
132030, 30.34
132130, 30.34
132230, 30.34
132330, 30.34
132430, 30.34
132530, 30.34
132630, 30.34
132730, 30.34
132830, 30.34
132930, 30.34
133030, 30.34
133130, 30.34
133230, 30.34
133330, 30.34
133430, 30.34
133530, 30.34
133630, 30.34
133730, 30.34
133830, 30.34
133930, 30.34
134030, 30.34
134130, 30.34
134230, 30.34
134330, 30.34
134430, 30.34
134530, 30.34
134630, 30.34
134730, 30.34
134830, 30.34
134930, 30.34
135030, 30.34
135130, 30.34
135230, 30.34
135330, 30.34
135430, 30.34
135530, 30.34
135630, 30.34
135730, 30.34
135830, 30.34
135930, 30.34
136030, 30.34
136130, 30.34
136230, 30.34
136330, 30.34
136430, 30.34
136530, 30.34
136630, 30.34
136730, 30.34
136830, 30.34
136930, 30.34
137030, 30.34
137130, 30.34
137230, 30.34
137330, 30.34
137430, 30.34
137530, 30.34
137630, 30.34
137730, 30.34
137830, 30.34
138030, 30.42
138130, 30.42
138230, 30.42
138330, 30.42
138430, 30.42
138530, 30.42
138630, 30.42
138730, 30.42
138830, 30.42
138930, 30.42
139030, 30.42
139130, 30.42
139230, 30.42
139330, 30.42
139430, 30.42
139530, 30.42
139630, 30.42
139730, 30.42
139830, 30.42
139930, 30.42
140030, 30.42
140130, 30.42
140230, 30.42
140330, 30.42
140430, 30.42
140530, 30.42
140630, 30.42
140730, 30.42
140830, 30.42
140930, 30.42
141030, 30.42
141130, 30.42
141230, 30.42
141330, 30.42
141430, 30.42
141530, 30.42
141630, 30.42
141730, 30.42
141830, 30.42
141930, 30.42
142030, 30.42
142130, 30.42
142230, 30.42
142330, 30.42
142430, 30.42
142530, 30.42
142630, 30.42
142730, 30.42
142830, 30.42
142930, 30.42
143030, 30.42
143130, 30.42
143230, 30.42
143330, 30.42
143430, 30.42
143530, 30.42
143630, 30.42
143730, 30.42
143830, 30.42
143930, 30.42
144030, 30.42
144130, 30.42
144230, 30.42
144330, 30.42
144430, 30.42
144530, 30.42
144630, 30.42
144730, 30.42
144930, 30.47
145030, 30.47
145130, 30.47
145230, 30.47
145430, 30.48
145530, 30.48
145630, 30.48
145730, 30.48
145830, 30.48
145930, 30.48
146030, 30.48
146130, 30.48
146230, 30.48
146330, 30.48
146430, 30.48
146530, 30.48
146630, 30.48
146730, 30.48
146830, 30.48
146930, 30.48
147130, 30.49
147230, 30.49
147330, 30.49
147430, 30.49
147530, 30.49
147630, 30.49
147730, 30.49
147830, 30.49
147930, 30.49
148030, 30.49
148130, 30.49
148230, 30.49
148330, 30.49
148430, 30.49
148530, 30.49
148630, 30.49
148730, 30.49
148830, 30.49
148930, 30.49
149030, 30.49
149130, 30.49
149230, 30.49
149330, 30.49
149430, 30.49
149530, 30.49
149630, 30.49
149830, 30.50
149930, 30.50
169630, 30.54
169730, 30.54
169830, 30.54
169930, 30.54
170030, 30.54
170130, 30.54
170230, 30.54
170330, 30.54
170430, 30.54
170530, 30.54
170630, 30.54
170730, 30.54
170830, 30.54
170930, 30.54
171030, 30.54
171330, 30.56
171430, 30.56
171530, 30.56
171630, 30.56
171730, 30.56
171830, 30.56
171930, 30.56
172030, 30.56
172130, 30.56
172230, 30.56
172330, 30.56
172430, 30.56
172530, 30.56
172630, 30.56
172730, 30.56
172830, 30.56
172930, 30.56
173030, 30.56
173130, 30.56
173230, 30.56
173330, 30.56
173430, 30.56
173530, 30.56
173630, 30.56
173730, 30.56
173830, 30.56
173930, 30.56
174030, 30.56
174130, 30.56
174230, 30.56
188830, 30.60
188930, 30.60
189030, 30.60
189130, 30.60
189230, 30.60
189330, 30.60
189430, 30.60
189530, 30.60
189630, 30.60
189730, 30.60
189830, 30.60
189930, 30.60
190030, 30.60
190130, 30.60
190230, 30.60
190330, 30.60
190430, 30.60
190530, 30.60
190630, 30.60
190730, 30.60
190830, 30.60
190930, 30.60
191030, 30.60
191130, 30.60
191230, 30.60
191330, 30.60
191430, 30.60
191530, 30.60
191630, 30.60
191730, 30.60
191830, 30.60
191930, 30.60
192030, 30.60
192130, 30.60
192230, 30.60
192330, 30.60
192430, 30.60
192530, 30.60
192630, 30.60
192730, 30.60
192830, 30.60
192930, 30.60
193030, 30.60
193130, 30.60
193230, 30.60
193550, 30.64
193650, 30.64
193750, 30.64
193850, 30.64
193950, 30.64
194050, 30.64
194150, 30.64
194250, 30.64
194350, 30.64
194450, 30.64
194550, 30.64
194650, 30.64
194750, 30.64
194850, 30.64
194950, 30.64
195050, 30.64
195150, 30.64
195250, 30.64
195350, 30.64
195450, 30.64
195550, 30.64
195650, 30.64
195750, 30.64
195850, 30.64
195950, 30.64
196050, 30.64
196150, 30.64
196471, 30.65
196571, 30.65
196891, 30.64
196991, 30.64
197091, 30.64
197191, 30.64
197291, 30.64
197391, 30.64
197491, 30.64
197591, 30.64
197691, 30.64
197791, 30.64
197891, 30.64
197991, 30.64
198091, 30.64
198191, 30.64
198291, 30.64
198391, 30.64
198491, 30.64
198591, 30.64
198691, 30.64
198791, 30.64
198891, 30.64
198991, 30.64
199091, 30.64
199191, 30.64
199291, 30.64
199391, 30.64
199711, 30.67
199811, 30.67
199911, 30.67
200011, 30.67
200111, 30.67
200211, 30.67
200311, 30.67
200411, 30.67
200511, 30.67
200611, 30.67
200711, 30.67
200811, 30.67
200911, 30.67
201011, 30.67
201111, 30.67
201211, 30.67
201311, 30.67
201411, 30.67
201511, 30.67
201611, 30.67
201711, 30.67
201811, 30.67
201911, 30.67
202011, 30.67
202111, 30.67
202211, 30.67
202311, 30.67
202411, 30.67
202511, 30.67
202611, 30.67
202711, 30.67
202811, 30.67
202911, 30.67
203011, 30.67
203111, 30.67
203211, 30.67
203311, 30.67
203411, 30.67
203511, 30.67
203611, 30.67
203711, 30.67
203811, 30.67
203911, 30.67
204011, 30.67
204111, 30.67
204211, 30.67
204311, 30.67
204411, 30.67
204511, 30.67
204611, 30.67
204711, 30.67
204811, 30.67
204911, 30.67
205011, 30.67
205111, 30.67
205211, 30.67
205311, 30.67
205411, 30.67
205511, 30.67
205611, 30.67
205711, 30.67
205811, 30.67
205911, 30.67
206011, 30.67
206111, 30.67
206211, 30.67
206311, 30.67
206411, 30.67
206511, 30.67
206611, 30.67
206711, 30.67
206811, 30.67
206911, 30.67
207011, 30.67
207111, 30.67
207211, 30.67
207311, 30.67
207411, 30.67
207511, 30.67
301711, 30.87
301811, 30.87
301911, 30.87
302011, 30.87
302111, 30.87
302211, 30.87
302311, 30.87
302411, 30.87
302511, 30.87
302611, 30.87
302711, 30.87
302811, 30.87
302911, 30.87
303011, 30.87
303111, 30.87
303211, 30.87
303311, 30.87
303411, 30.87
303511, 30.87
303611, 30.87
303711, 30.87
303811, 30.87
303911, 30.87
304011, 30.87
304111, 30.87
304211, 30.87
304311, 30.87
304411, 30.87
304511, 30.87
304611, 30.87
304711, 30.87
304811, 30.87
305131, 30.91
305231, 30.91
305331, 30.91
305431, 30.91
305531, 30.91
305631, 30.91
305731, 30.91
305831, 30.91
305931, 30.91
306031, 30.91
306131, 30.91
306231, 30.91
306331, 30.91
306431, 30.91
306531, 30.91
306631, 30.91
306731, 30.91
306831, 30.91
306931, 30.91
307031, 30.91
307131, 30.91
307231, 30.91
307331, 30.91
307431, 30.91
307531, 30.91
307631, 30.91
307731, 30.91
307831, 30.91
307931, 30.91
308031, 30.91
308131, 30.91
308231, 30.91
308331, 30.91
308431, 30.91
308531, 30.91
308631, 30.91
309052, 30.92
309152, 30.92
309252, 30.92
309352, 30.92
309452, 30.92
309552, 30.92
309652, 30.92
309752, 30.92
309852, 30.92
309952, 30.92
310052, 30.92
310152, 30.92
310252, 30.92
310352, 30.92
310452, 30.92
310552, 30.92
310652, 30.92
310752, 30.92
310852, 30.92
310952, 30.92
311052, 30.92
311152, 30.92
311252, 30.92
311452, 30.93
311552, 30.93
311652, 30.93
311752, 30.93
311852, 30.93
311952, 30.93
312052, 30.93
312152, 30.93
312252, 30.93
312352, 30.93
312452, 30.93
312552, 30.93
312652, 30.93
312752, 30.93
312852, 30.93
312952, 30.93
313052, 30.93
313152, 30.93
313252, 30.93
313352, 30.93
313452, 30.93
313552, 30.93
313652, 30.93
313752, 30.93
313852, 30.93
313952, 30.93
314052, 30.93
314152, 30.93
314252, 30.93
314352, 30.93
314452, 30.93
314552, 30.93
314652, 30.93
314852, 30.93
314952, 30.93
315052, 30.93
315152, 30.93
315252, 30.93
315352, 30.93
315452, 30.93
315552, 30.93
315652, 30.93
315752, 30.93
315852, 30.93
315952, 30.93
316052, 30.93
316152, 30.93
316252, 30.93
316352, 30.93
316452, 30.93
316552, 30.93
316652, 30.93
316752, 30.93
316852, 30.93
316952, 30.93
317052, 30.93
317152, 30.93
317252, 30.93
317352, 30.93
317452, 30.93
317552, 30.93
317652, 30.93
317752, 30.93
317852, 30.93
317952, 31.75
318052, 30.95
318152, 30.95
318252, 30.95
318352, 30.95
318452, 30.95
318552, 30.95
318652, 30.95
318752, 30.95
318852, 30.95
318952, 30.95
319052, 30.95
319152, 30.95
319252, 30.95
319352, 30.95
319452, 30.95
319552, 30.95
319652, 30.95
319752, 30.95
319852, 30.95
319952, 30.95
320052, 30.95
323752, 30.91
323852, 30.91
323952, 30.91
324052, 30.91
324152, 30.91
324252, 30.91
324352, 30.91
324452, 30.91
324552, 30.91
324652, 30.91
324752, 30.91
324852, 30.91
324952, 30.91
325052, 30.91
325152, 30.91
325252, 30.91
325352, 30.91
325452, 30.91
325552, 30.91
325652, 30.91
325752, 30.91
325852, 30.91
325952, 30.91
326052, 30.91
326152, 30.91
326252, 30.91
326352, 30.91
326452, 30.91
326552, 30.91
326652, 30.91
326752, 30.91
326852, 30.91
326952, 30.91
327052, 30.91
327152, 30.91
327252, 30.91
327352, 30.91
327452, 30.91
327552, 30.91
327652, 30.91
327752, 30.91
327852, 30.91
327952, 30.91
328052, 30.91
328152, 30.91
328252, 30.91
328352, 30.91
328452, 30.91
328552, 30.91
328652, 30.91
328752, 30.91
328852, 30.91
328952, 30.91
329052, 30.91
329152, 30.91
329252, 30.91
329352, 30.91
329452, 30.91
329552, 30.91
329652, 30.91
329752, 30.91
329852, 30.91
329952, 30.91
330052, 30.91
330152, 30.91
330252, 30.91
330352, 30.91
330452, 30.91
330552, 30.91
330652, 30.91
330752, 30.91
330852, 30.91
330952, 30.91
331052, 30.91
331152, 30.91
331252, 30.91
331352, 30.91
331452, 30.91
331552, 30.91
331652, 30.91
331752, 30.91
331852, 30.91
331952, 30.91
332052, 30.91
332152, 30.91
332252, 30.91
332352, 30.91
332452, 30.91
332552, 30.91
332652, 30.91
332752, 30.91
332852, 30.91
332952, 30.91
333052, 30.91
333152, 30.91
333252, 30.91
333352, 30.91
333452, 30.91
333552, 30.91
333652, 30.91
333752, 30.91
333852, 30.91
333952, 30.91
334052, 30.91
334152, 30.91
334252, 30.91
334352, 30.91
334452, 30.91
334552, 30.91
334652, 30.91
334752, 30.91
334852, 30.91
334952, 30.91
335052, 30.91
335152, 30.91
335252, 30.91
335352, 30.91
335452, 30.91
335552, 30.91
335652, 30.91
335752, 30.91
335852, 30.91
335952, 30.91
336052, 30.91
336152, 30.91
336252, 30.91
336352, 30.91
336452, 30.91
336552, 30.91
336752, 31.00
336852, 31.00
336952, 31.00
337152, 30.97
337252, 30.97
337352, 30.97
337452, 30.97
337552, 30.97
337652, 30.97
337752, 30.97
337852, 30.97
337952, 30.97
338152, 30.97
338252, 30.97
338352, 30.97
338452, 30.97
338552, 30.97
338652, 30.97
338752, 30.97
338852, 30.97
338952, 30.97
339052, 30.97
339152, 30.97
339252, 30.97
339352, 30.97
339452, 30.97
339552, 30.97
339652, 30.97
339752, 30.97
339852, 30.97
339952, 30.97
340052, 30.97
340152, 30.97
340252, 30.97
340352, 30.97
340452, 30.97
340552, 30.97
340652, 30.97
340752, 30.97
340852, 30.97
340952, 30.97
341052, 30.97
341152, 30.97
341252, 30.97
341352, 30.97
341452, 30.97
341652, 30.98
341752, 30.98
341852, 30.98
341952, 30.98
342052, 30.98
342152, 30.98
342252, 30.98
342352, 30.98
342452, 30.98
342552, 30.98
342652, 30.98
342752, 30.98
342852, 30.98
342952, 30.98
343052, 30.98
343152, 30.98
343252, 30.98
343352, 30.98
343672, 30.98
